Data generated by the ASTRA High Altitude Balloon Flight Planner - University of Southampton,,,,,
Simulation #,Time from launch [s],Latitude,Longitude,Altitude [m],Remarks
2.0,5925.0,29.275654633880592,-80.67321621201933,957.7338435313006,
2.0,5928.0,29.275653158238235,-80.67344671613026,942.3032172140424,
2.0,5931.0,29.27565098681829,-80.67367695145569,926.8830487441332,
2.0,5934.0,29.27564812030278,-80.6739069144671,911.4733381215726,
2.0,5937.0,29.275644559396746,-80.67413660163604,896.0740853463608,
2.0,5940.0,29.27564030482826,-80.67436600943411,880.6852904184977,
2.0,5943.0,29.275635357348463,-80.67459513433332,865.3069533379835,
2.0,5946.0,29.275629692422648,-80.67482401636732,849.9390741048178,
2.0,5949.0,29.27562330314738,-80.67505266505512,834.581652719001,
2.0,5952.0,29.27561619017948,-80.67528107684555,819.2346891805329,
2.0,5955.0,29.27560835419829,-80.67550924816256,803.8981834894134,
2.0,5958.0,29.275599795905645,-80.67573717543078,788.5721356456429,
2.0,5961.0,29.275590516025975,-80.67596485507603,773.2565456492209,
2.0,5964.0,29.275580515306274,-80.6761922835253,757.9514135001479,
2.0,5967.0,29.275569794516162,-80.676419457207,742.6567391984233,
2.0,5970.0,29.27555835444794,-80.67664637255136,727.3725227440477,
2.0,5973.0,29.275546195916576,-80.67687302599049,712.0987641370208,
2.0,5976.0,29.27553331975973,-80.67709941395859,696.8354633773426,
2.0,5979.0,29.27551972683784,-80.67732553289235,681.5826204650132,
2.0,5982.0,29.275505417789518,-80.67755137912833,666.335109860215,
2.0,5985.0,29.275490393476243,-80.67777694908796,651.097114750147,
2.0,5988.0,29.27547463796074,-80.67800223143992,635.8691087397078,
2.0,5991.0,29.275458075107444,-80.67822718645796,620.6510918288969,
2.0,5994.0,29.27544070631318,-80.67845180986217,605.4430640177145,
2.0,5997.0,29.275422533005724,-80.6786760971177,590.2450253061606,
2.0,6000.0,29.275403556643866,-80.67890004369565,575.056975694235,
2.0,6003.0,29.275383778717355,-80.67912364507316,559.878915181938,
2.0,6006.0,29.275363200746884,-80.67934689673379,544.7108437692696,
2.0,6009.0,29.275341824284176,-80.679569794168,529.5527614562295,
2.0,6012.0,29.275319650911882,-80.67979233287333,514.4046682428178,
2.0,6015.0,29.27529668224358,-80.68001450835473,499.2665641290347,
2.0,6018.0,29.275272919923832,-80.68023631612505,484.13844911488,
2.0,6021.0,29.275248365628062,-80.68045775170512,469.02032320035386,
2.0,6024.0,29.275223021062637,-80.6806788106244,453.91218638545615,
2.0,6027.0,29.27519688796476,-80.68089948842108,438.8140386701869,
2.0,6030.0,29.27516996810246,-80.68111978064236,423.7258800545461,
2.0,6033.0,29.275142202960573,-80.68133944384878,408.6477105385338,
2.0,6036.0,29.275113573841914,-80.68155838159001,393.57953012214995,
2.0,6039.0,29.275084085308883,-80.68177658751404,378.5213388053946,
2.0,6042.0,29.275053741984628,-80.68199405522489,363.47313658826766,
2.0,6045.0,29.275022548552837,-80.68221077836068,348.43492347076926,
2.0,6048.0,29.274990509757657,-80.6824267505946,333.40669945289926,
2.0,6051.0,29.274957630374473,-80.68264196560871,318.3879503675414,
2.0,6054.0,29.274923915247268,-80.68285641712883,303.37882244456097,
2.0,6057.0,29.274889369284125,-80.68307009892168,288.37938616352926,
2.0,6060.0,29.274853997444904,-80.68328300478404,273.3894975507136,
2.0,6063.0,29.27481780474662,-80.68349512854897,258.40910883689884,
2.0,6066.0,29.27478079626953,-80.68370646409255,243.43828866856012,
2.0,6069.0,29.274742977062978,-80.68391700524074,228.47537961976468,
2.0,6072.0,29.274704352082086,-80.68412674570162,213.51751529517307,
2.0,6075.0,29.27466525017659,-80.68433601211478,198.56673614109653,
2.0,6078.0,29.274626152880202,-80.6845452949798,183.62162705584382,
2.0,6081.0,29.27458706020416,-80.68475459270975,168.67164167683518,
2.0,6084.0,29.274547972159674,-80.68496390530512,153.7240863512044,
2.0,6087.0,29.274508888758035,-80.68517323276646,138.77896107895145,
2.0,6090.0,29.274469810010483,-80.68538257509431,123.83626586007638,
2.0,6093.0,29.27443073592822,-80.68559193228911,108.8932724972585,
2.0,6096.0,29.274391666522515,-80.68580130435143,93.94987634725348,
2.0,6099.0,29.274352601804555,-80.68601069128171,79.00726979860283,
2.0,6102.0,29.2743135417856,-80.68622009308051,64.0654528513066,
2.0,6105.0,29.274274486476862,-80.68642950974832,49.121810599020996,
2.0,6108.0,29.27423543588952,-80.68663894128561,34.181017067694455,
2.0,6111.0,29.27419639003481,-80.68684838769288,19.240223536367914,
2.0,6114.0,29.274157348923936,-80.68705784897065,0.0,Balloon Landed
3.0,0.0,29.2108,-81.0228,4.0,Balloon Launch
3.0,3.0,29.210726773831375,-81.02297156565386,10.934387103665225,
3.0,6.0,29.210653572461084,-81.0231431798711,19.562769852803598,
3.0,9.0,29.210580395871684,-81.02331484262955,28.19326873686559,
3.0,12.0,29.210507244045765,-81.02348655390719,36.82374419258676,
3.0,15.0,29.210434116965867,-81.02365831368199,45.45421964830793,
3.0,18.0,29.210361014614474,-81.02383012193184,54.084695104029095,
3.0,21.0,29.21028793697411,-81.02400197863477,62.71517055975026,
3.0,24.0,29.210214884027216,-81.02417388376874,71.34565508719636,
3.0,27.0,29.21014185575626,-81.02434583731181,79.97614083688175,
3.0,30.0,29.21006885214366,-81.02451783924205,88.60662658656716,
3.0,33.0,29.20999587317179,-81.02468988953744,97.23711233625255,
3.0,36.0,29.20992291882305,-81.02486198817613,105.86855360824701,
3.0,39.0,29.20984998907979,-81.02503413513621,114.50070887756713,
3.0,42.0,29.2097770839243,-81.02520633039573,123.13286414688726,
3.0,45.0,29.209704203338926,-81.0253785739329,131.76501941620737,
3.0,48.0,29.209631347305905,-81.0255508657258,140.3971746855275,
3.0,51.0,29.20955851580753,-81.0257232057527,149.02932995484758,
3.0,54.0,29.209485708826026,-81.02589559399175,157.6614852241677,
3.0,57.0,29.20941292634358,-81.02606803042113,166.29364049348783,
3.0,60.0,29.209340168342404,-81.02624051501914,174.92579576280795,
3.0,63.0,29.209267434804655,-81.02641304776401,183.55795103212807,
3.0,66.0,29.20919472571245,-81.02658562863395,192.1901063014482,
3.0,69.0,29.20912204104793,-81.02675825760734,200.82226157076832,
3.0,72.0,29.20905030407981,-81.02693185397044,209.4544168400884,
3.0,75.0,29.20897959896492,-81.02710648571318,218.09286167825374,
3.0,78.0,29.208909934560957,-81.027282145151,226.73965480696984,
3.0,81.0,29.208841318690855,-81.02745882357078,235.3864479356859,
3.0,84.0,29.208773759112493,-81.02763651219293,244.033241064402,
3.0,87.0,29.208707263518342,-81.02781520217188,252.6800341931181,
3.0,90.0,29.208641839535314,-81.02799488459704,261.3268273218342,
3.0,93.0,29.208577494724466,-81.0281755504934,269.97362045055024,
3.0,96.0,29.20851423658075,-81.0283571908222,278.62041357926637,
3.0,99.0,29.208452072532896,-81.02853979648184,287.26720670798244,
3.0,102.0,29.208391009943096,-81.02872335830841,295.91399983669857,
3.0,105.0,29.208331056106804,-81.02890786707641,304.56079296541463,
3.0,108.0,29.208272218252606,-81.02909331349967,313.2075860941307,
3.0,111.0,29.208214503541928,-81.02927968823172,321.85437922284683,
3.0,114.0,29.20815791967804,-81.02946698234244,330.50590844566705,
3.0,117.0,29.208102475218276,-81.02965518752563,339.16920233974014,
3.0,120.0,29.208048177148633,-81.02984429422278,347.8324962338132,
3.0,123.0,29.207995032386926,-81.03003429281772,356.49579012788627,
3.0,126.0,29.2079430477825,-81.0302251736371,365.1590840219593,
3.0,129.0,29.20789223011618,-81.03041692695146,373.82237791603234,
3.0,132.0,29.207842586100018,-81.03060954297558,382.4856718101054,
3.0,135.0,29.207794122377138,-81.03080301186928,391.14896570417847,
3.0,138.0,29.20774684552168,-81.03099732373819,399.8122595982515,
3.0,141.0,29.207700762038556,-81.03119246863433,408.47555349232454,
3.0,144.0,29.207655865261792,-81.03138841529018,417.13884738639763,
3.0,147.0,29.20761206802899,-81.03158500477096,425.80214128047066,
3.0,150.0,29.207569374056604,-81.03178222801168,434.4654351745437,
3.0,153.0,29.20752778699922,-81.0319800759421,443.12872906861674,
3.0,156.0,29.207487310449732,-81.03217853947979,451.7920229626898,
3.0,159.0,29.20744796314116,-81.03237761728064,460.5753690539047,
3.0,162.0,29.20740973355118,-81.03257729244926,469.2399081047013,
3.0,165.0,29.207372625231447,-81.03277755593545,477.90556099297663,
3.0,168.0,29.207336641674285,-81.03297839867699,486.5723277187306,
3.0,171.0,29.207301786312982,-81.03317981159886,495.24020828196325,
3.0,174.0,29.207268062521905,-81.03338178561357,503.90920268267456,
3.0,177.0,29.20723547361683,-81.03358431162188,512.5793109208646,
3.0,180.0,29.207204022855073,-81.0337873805131,521.2505329965333,
3.0,183.0,29.207173713435736,-81.03399098316554,529.9228689096806,
3.0,186.0,29.207144548499976,-81.03419511044723,538.5963186603066,
3.0,189.0,29.207116531131156,-81.03439975321606,547.2708822484112,
3.0,192.0,29.207089664355163,-81.03460490232061,555.9465596739946,
3.0,195.0,29.207063951140558,-81.03481054860028,564.6233509370567,
3.0,198.0,29.207039394398826,-81.03501668288578,573.3012560375973,
3.0,201.0,29.207015996984648,-81.03522329599983,581.9802749756167,
3.0,204.0,29.206993761705874,-81.03543037876095,590.6604817337292,
3.0,207.0,29.206972691305186,-81.03563792197684,599.3418095370938,
3.0,210.0,29.20695278846865,-81.03584591644824,608.0242544756711,
3.0,213.0,29.2069340558264,-81.0360543529692,616.7078165494611,
3.0,216.0,29.206916495952942,-81.03626322232788,625.3924957584638,
3.0,219.0,29.206900111367325,-81.03647251530663,634.0782921026794,
3.0,222.0,29.20688454542671,-81.03668214380771,642.7652055821076,
3.0,225.0,29.2068697669418,-81.03689209596484,651.4532361967483,
3.0,228.0,29.20685577718948,-81.03710236729727,660.142383946602,
3.0,231.0,29.20684257742479,-81.03731295332815,668.8326488316684,
3.0,234.0,29.20683016888096,-81.03752384958042,677.5240308519474,
3.0,237.0,29.20681855276952,-81.03773505157672,686.2165300074391,
3.0,240.0,29.206807730280417,-81.03794655483988,694.9101462981437,
3.0,243.0,29.20679770258207,-81.0381583548928,703.6048797240609,
3.0,246.0,29.206788470821465,-81.03837044725867,712.3007302851908,
3.0,249.0,29.20678003612428,-81.03858282746121,720.9976979815334,
3.0,252.0,29.206772399594925,-81.03879549102463,729.6957828130887,
3.0,255.0,29.2067655623167,-81.03900843347397,738.3949847798568,
3.0,258.0,29.206759525351835,-81.03922165033508,747.0953038818376,
3.0,261.0,29.20675428974158,-81.03943513713476,755.7967401190311,
3.0,264.0,29.206749856506352,-81.03964888940105,764.4992934914374,
3.0,267.0,29.206746226645784,-81.03986290266319,773.2029639990562,
3.0,270.0,29.206743401138812,-81.04007717245176,781.9077516418879,
3.0,273.0,29.20674138094382,-81.04029169429897,790.6136564199323,
3.0,276.0,29.206740166998678,-81.0405064637386,799.3206783331893,
3.0,279.0,29.20673976022088,-81.04072147630626,808.0288173816592,
3.0,282.0,29.206740161507618,-81.04093672753943,816.7380735653418,
3.0,285.0,29.206741371735863,-81.04115221297756,825.448446884237,
3.0,288.0,29.206743391762508,-81.04136792816234,834.159937338345,
3.0,291.0,29.206746222424407,-81.04158386863757,842.8725449276656,
3.0,294.0,29.206749864538516,-81.0418000299496,851.586269652199,
3.0,297.0,29.20675427001072,-81.04201640918151,860.3011115119451,
3.0,300.0,29.206759320389097,-81.04223300647408,869.017070506904,
3.0,303.0,29.206765016549646,-81.04244981868165,877.7341466370756,
3.0,306.0,29.20677135935616,-81.04266684267917,886.4523399024598,
3.0,309.0,29.20677834966029,-81.04288407534018,895.1716503030568,
3.0,312.0,29.20678598830157,-81.04310151353717,903.8920778388665,
3.0,315.0,29.206794276107434,-81.04331915414127,912.613622509889,
3.0,318.0,29.20680321389328,-81.0435369940227,921.336284316124,
3.0,321.0,29.20681280246247,-81.04375503005058,930.0600632575719,
3.0,324.0,29.206823042606338,-81.04397325909298,938.7849593342324,
3.0,327.0,29.206833935104296,-81.04419167801723,947.5109725461058,
3.0,330.0,29.20684548072379,-81.04441028368971,956.2381028931918,
3.0,333.0,29.20685768022038,-81.04462907297619,964.9663503754905,
3.0,336.0,29.206870534337753,-81.04484804274168,973.695714993002,
3.0,339.0,29.206884043807733,-81.04506718985047,982.4261967457261,
3.0,342.0,29.206898209375023,-81.04528651117218,991.1581308421114,
3.0,345.0,29.20691303176535,-81.04550600357386,999.8914187373597,
3.0,348.0,29.206928511677006,-81.04572566391838,1008.625847323469,
3.0,351.0,29.206944649796622,-81.04594548906836,1017.3614166004394,
3.0,354.0,29.206961446799102,-81.04616547588593,1026.0981265682708,
3.0,357.0,29.20697890334775,-81.04638562123314,1034.8359772269632,
3.0,360.0,29.20699702009423,-81.04660592197177,1043.5749685765168,
3.0,363.0,29.20701579767862,-81.04682637496339,1052.3151006169314,
3.0,366.0,29.207035236729464,-81.04704697706964,1061.0563733482072,
3.0,369.0,29.207055337863803,-81.04726772515208,1069.798786770344,
3.0,372.0,29.207076101687154,-81.04748861607226,1078.5423408833417,
3.0,375.0,29.20709753657319,-81.04770964616073,1087.2870356872006,
3.0,378.0,29.207119667551993,-81.047930810324,1096.0328711819204,
3.0,381.0,29.207142495310364,-81.04815210495735,1104.7798473675016,
3.0,384.0,29.207166020519495,-81.04837352644851,1113.5279642439436,
3.0,387.0,29.207190243834983,-81.04859507118368,1122.2772218112468,
3.0,390.0,29.207215165896912,-81.04881673554777,1131.027620069411,
3.0,393.0,29.207240787329816,-81.04903851592434,1139.779159018436,
3.0,396.0,29.207267108742794,-81.04926040869594,1148.5318386583224,
3.0,399.0,29.207294130729466,-81.04948241024401,1157.2856589890698,
3.0,402.0,29.20732185386801,-81.04970451694903,1166.0406200106784,
3.0,405.0,29.207350278721265,-81.04992672519084,1174.7967217231478,
3.0,408.0,29.207379405836697,-81.05014903134852,1183.5539641264784,
3.0,411.0,29.207409235746436,-81.0503714318005,1192.31234722067,
3.0,414.0,29.20743976896737,-81.05059392292495,1201.0718710057226,
3.0,417.0,29.207471006001096,-81.05081650109952,1209.8325354816366,
3.0,420.0,29.207502947334046,-81.05103916270183,1218.5943406484112,
3.0,423.0,29.207535593437466,-81.05126190410927,1227.357286506047,
3.0,426.0,29.207568944767438,-81.0514847216992,1236.1213730545442,
3.0,429.0,29.20760300176499,-81.05170761184922,1244.8866002939021,
3.0,432.0,29.20763776485606,-81.05193057093702,1253.6529682241212,
3.0,435.0,29.207673234451605,-81.05215359534076,1262.4204768452014,
3.0,438.0,29.20770941094759,-81.05237668143897,1271.1891261571425,
3.0,441.0,29.207746294725016,-81.05259982561067,1279.958916159945,
3.0,444.0,29.207783886150043,-81.05282302423568,1288.7298468536083,
3.0,447.0,29.207822185573956,-81.05304627369449,1297.5019182381325,
3.0,450.0,29.20786119333321,-81.05326957036843,1306.275130313518,
3.0,453.0,29.207900909749533,-81.05349291063992,1315.0494830797645,
3.0,456.0,29.20794127469756,-81.05371610412845,1323.824976536872,
3.0,459.0,29.207982267157377,-81.05393908689793,1332.6016106848408,
3.0,462.0,29.208023885558077,-81.05416185596108,1341.3793855236704,
3.0,465.0,29.208066128318663,-81.05438440834885,1350.1583010533614,
3.0,468.0,29.20810899384819,-81.05460674110493,1358.938357273913,
3.0,471.0,29.208152480545756,-81.05482885128548,1367.719554185326,
3.0,474.0,29.208196586800597,-81.05505073595928,1376.5018917876,
3.0,477.0,29.20824131099223,-81.05527239220798,1385.285370080735,
3.0,480.0,29.20828665154383,-81.05549381710446,1394.0707722335565,
3.0,483.0,29.208332606969577,-81.05571500769311,1402.859582891994,
3.0,486.0,29.208379175627712,-81.05593596108879,1411.649661711192,
3.0,489.0,29.20842635586692,-81.05615667441903,1420.4410086911507,
3.0,492.0,29.208474146026507,-81.05637714482441,1429.2336238318694,
3.0,495.0,29.208522544436345,-81.05659736945829,1438.0275071333485,
3.0,498.0,29.208571549417094,-81.05681734548709,1446.822658595588,
3.0,501.0,29.20862115928017,-81.05703707009025,1455.619078218588,
3.0,504.0,29.20867137232783,-81.05725654046013,1464.4167660023481,
3.0,507.0,29.208722186853354,-81.05747575380241,1473.2157219468686,
3.0,510.0,29.208773601141022,-81.0576947073358,1482.0159460521495,
3.0,513.0,29.2088256134662,-81.05791339829219,1490.8174383181909,
3.0,516.0,29.208878222095514,-81.05813182391682,1499.6201987449922,
3.0,519.0,29.208931425286803,-81.05834998146811,1508.4242273325542,
3.0,522.0,29.208985221289325,-81.05856786821793,1517.2295240808764,
3.0,525.0,29.20903960834375,-81.05878548145148,1526.0360889899591,
3.0,528.0,29.20909458468224,-81.05900281846728,1534.843922059802,
3.0,531.0,29.209150148528614,-81.05921987657749,1543.6530232904054,
3.0,534.0,29.20920629809832,-81.05943665310758,1552.463392681769,
3.0,537.0,29.209262358518327,-81.05965227019742,1561.275030233893,
3.0,540.0,29.209318168335432,-81.059866520164,1570.0879359467774,
3.0,543.0,29.209373725997693,-81.06007940375015,1578.902109820422,
3.0,546.0,29.209429029963413,-81.06029092177442,1587.717551854827,
3.0,549.0,29.209484078701195,-81.0605010750738,1596.5342620499923,
3.0,552.0,29.209538870690047,-81.06070986450356,1605.352240405918,
3.0,555.0,29.209593404419575,-81.06091729093727,1614.1714869226043,
3.0,558.0,29.209647678390006,-81.06112335526632,1622.9920016000506,
3.0,561.0,29.20970169111237,-81.0613280584001,1631.8137844382575,
3.0,564.0,29.209755441108566,-81.06153140126548,1640.6368354372246,
3.0,567.0,29.209808926911457,-81.06173338480676,1649.461154596952,
3.0,570.0,29.20986214706503,-81.06193400998558,1658.28674191744,
3.0,573.0,29.209915100124444,-81.0621332777806,1667.113597398688,
3.0,576.0,29.209967784656122,-81.06233118918728,1675.9417210406964,
3.0,579.0,29.21002019923792,-81.06252774521788,1684.7711128434653,
3.0,582.0,29.21007234245912,-81.06272294690108,1693.6017728069944,
3.0,585.0,29.210124212920626,-81.06291679528195,1702.433700931284,
3.0,588.0,29.210175809234965,-81.06310929142164,1711.266897216334,
3.0,591.0,29.210227130026404,-81.06330043639717,1720.1013616621442,
3.0,594.0,29.21027817393107,-81.06349023130142,1728.9370942687146,
3.0,597.0,29.210328939596977,-81.06367867724266,1737.7740950360458,
3.0,600.0,29.21037942568415,-81.0638657753447,1746.6123639641369,
3.0,603.0,29.210429630864677,-81.06405152674637,1755.4519010529884,
3.0,606.0,29.21047955382278,-81.06423593260149,1764.2927063026004,
3.0,609.0,29.21052919325492,-81.06441899407871,1773.1347797129729,
3.0,612.0,29.21057854786984,-81.06460071236123,1781.9781212841056,
3.0,615.0,29.210627616388635,-81.06478108864657,1790.8227310159984,
3.0,618.0,29.210675936156914,-81.06496001870953,1799.6686089086518,
3.0,621.0,29.21072266132915,-81.06513729485381,1808.5252607903126,
3.0,624.0,29.21076781608822,-81.06531290263213,1817.3842871493605,
3.0,627.0,29.210811424775066,-81.06548682842504,1826.2448856562987,
3.0,630.0,29.210853511739547,-81.06565905893582,1835.1070563111275,
